period,days,friant_exhibitB,gravelly_ford_exhibitB,mendota_dam_exhibitB,confluence_exhibitB,friant_release,gravelly_ford_target,SJRRP_flows_at_gravelly_ford,mendota_dam,confluence
Mar 1 - Mar 15,15,500,375,285,785,500,375,370,285,785
Mar 16 - Mar 31,16,1500,1375,1225,1700,1500,1375,1370,1224.5333497279,1699.5333497279
Apr 1 - Apr 15,15,2500,2355,2180,2580,2500,2355,2350,2178.7417638188,2578.7417638188
Apr 16 - Apr 30,15,350,205,125,525,713.4380340122,568.4380340122,563.4380340122,468.4380340122,868.4380340122
May 1 - Jun 30,61,350,165,85,485,350,165,160,85,485
Jul 1 - Aug 31,62,350,125,45,320,350,125,120,45,320
Sept 1 - Sept 30,30,350,145,65,340,350,145,140,65,340
Oct 1 - Oct 31,31,350,195,115,415,350,195,190,115,415
Nov 1 - Nov 6,6,700,575,475,775,700,575,570,475,775
Nov 7 - Nov 10,4,700,575,475,775,700,575,570,475,775
Nov 11 - Dec 31,51,350,235,155,555,350,235,230,155,555
Jan 1 - Feb 28,59,350,255,175,675,350,255,250,175,675
